발작,,,,NNP,*,T,발작,*,*,*,*,*
베르니케 코시코프 증후군,,,,NNP,*,T,베르니케 코시코프 증후군,*,*,*,*,*
병적 도벽,,,,NNP,*,T,병적 도벽,*,*,*,*,*
병적 방화,,,,NNP,*,F,병적 방화,*,*,*,*,*
복합 부위 통증 증후군,,,,NNP,*,T,복합 부위 통증 증후군,*,*,*,*,*
분리 불안 장애,,,,NNP,*,T,분리 불안 장애,*,*,*,*,*
분열정동 장애,,,,NNP,*,T,분열정동 장애,*,*,*,*,*
불면증,,,,NNP,*,T,불면증,*,*,*,*,*
불안 장애,,,,NNP,*,T,불안 장애,*,*,*,*,*
비정형 파킨슨 증후군,,,,NNP,*,T,비정형 파킨슨 증후군,*,*,*,*,*
사회공포증,,,,NNP,*,T,사회공포증,*,*,*,*,*
산후 우울증,,,,NNP,*,T,산후 우울증,*,*,*,*,*
삼차 신경병증,,,,NNP,*,T,삼차 신경병증,*,*,*,*,*
설인신경통,,,,NNP,*,T,설인신경통,*,*,*,*,*
섬망,,,,NNP,*,T,섬망,*,*,*,*,*
섭식 장애,,,,NNP,*,T,섭식 장애,*,*,*,*,*
성기능장애,,,,NNP,*,T,성기능장애,*,*,*,*,*
성도착증,,,,NNP,*,T,성도착증,*,*,*,*,*
성인 주의력 결핍 과잉행동장애,,,,NNP,*,T,성인 주의력 결핍 과잉행동장애,*,*,*,*,*
소아청소년기 우울증,,,,NNP,*,T,소아청소년기 우울증,*,*,*,*,*
수두증,,,,NNP,*,T,수두증,*,*,*,*,*
수막종,,,,NNP,*,T,수막종,*,*,*,*,*
수면 무호흡증,,,,NNP,*,T,수면 무호흡증,*,*,*,*,*
수면보행증,,,,NNP,*,T,수면보행증,*,*,*,*,*
스터지 웨버 증후군,,,,NNP,*,T,스터지 웨버 증후군,*,*,*,*,*
스핑고 지질증,,,,NNP,*,T,스핑고 지질증,*,*,*,*,*
신경근병증,,,,NNP,*,T,신경근병증,*,*,*,*,*
신경섬유종,,,,NNP,*,T,신경섬유종,*,*,*,*,*
신경성 식욕부진증,,,,NNP,*,T,신경성 식욕부진증,*,*,*,*,*
신경성 폭식증,,,,NNP,*,T,신경성 폭식증,*,*,*,*,*
신경종,,,,NNP,*,T,신경종,*,*,*,*,*
신경초종,,,,NNP,*,T,신경초종,*,*,*,*,*
신체형 장애,,,,NNP,*,T,신체형 장애,*,*,*,*,*
실어증,,,,NNP,*,T,실어증,*,*,*,*,*
아스퍼거 증후군,,,,NNP,*,T,아스퍼거 증후군,*,*,*,*,*
악성 신경교종,,,,NNP,*,T,악성 신경교종,*,*,*,*,*
안면 마비,,,,NNP,*,F,안면 마비,*,*,*,*,*
안면인식장애,,,,NNP,*,T,안면인식장애,*,*,*,*,*
알츠하이머병,,,,NNP,*,T,알츠하이머병,*,*,*,*,*
알코올 의존성,,,,NNP,*,T,알코올 의존성,*,*,*,*,*
알코올성 치매,,,,NNP,*,T,알코올성 치매,*,*,*,*,*
양극성 장애,,,,NNP,*,T,양극성 장애,*,*,*,*,*
얼렌 증후군,,,,NNP,*,T,얼렌 증후군,*,*,*,*,*
외상 후 스트레스 장애,,,,NNP,*,T,외상 후 스트레스 장애,*,*,*,*,*
외상성 경막하 출혈,,,,NNP,*,T,외상성 경막하 출혈,*,*,*,*,*
외상성 치매,,,,NNP,*,T,외상성 치매,*,*,*,*,*
외상에 의한 뇌 손상,,,,NNP,*,T,외상에 의한 뇌 손상,*,*,*,*,*
외상에 의한 척수 손상,,,,NNP,*,T,외상에 의한 척수 손상,*,*,*,*,*
요추 추간판 탈출증,,,,NNP,*,T,요추 추간판 탈출증,*,*,*,*,*
우울증,,,,NNP,*,T,우울증,*,*,*,*,*
운동신경 질환,,,,NNP,*,T,운동신경 질환,*,*,*,*,*
윌슨병,,,,NNP,*,T,윌슨병,*,*,*,*,*
의상도착증,,,,NNP,*,T,의상도착증,*,*,*,*,*
이차성 파킨슨증,,,,NNP,*,T,이차성 파킨슨증,*,*,*,*,*
인터넷 중독,,,,NNP,*,T,인터넷 중독,*,*,*,*,*
일과성 뇌허혈증,,,,NNP,*,T,일과성 뇌허혈증,*,*,*,*,*
자발성 두개강 내 출혈,,,,NNP,*,T,자발성 두개강 내 출혈,*,*,*,*,*
자폐증,,,,NNP,*,T,자폐증,*,*,*,*,*
자폐 스펙트럼 장애,,,,NNP,*,T,자폐 스펙트럼 장애,*,*,*,*,*
잠금 증후군,,,,NNP,*,T,잠금 증후군,*,*,*,*,*
조현병,,,,NNP,*,T,조현병,*,*,*,*,*
좌골신경통,,,,NNP,*,T,좌골신경통,*,*,*,*,*
주의력결핍 과잉행동장애,,,,NNP,*,T,주의력결핍 과잉행동장애,*,*,*,*,*
중증 근무력증,,,,NNP,*,T,중증 근무력증,*,*,*,*,*
지적장애,,,,NNP,*,T,지적장애,*,*,*,*,*
지주막하 출혈,,,,NNP,*,T,지주막하 출혈,*,*,*,*,*
척수근육위축,,,,NNP,*,T,척수근육위축,*,*,*,*,*
척수소뇌성 운동실조증,,,,NNP,*,T,척수소뇌성 운동실조증,*,*,*,*,*
척추 뇌저 동맥 증후군,,,,NNP,*,T,척추 뇌저 동맥 증후군,*,*,*,*,*
척추 종양,,,,NNP,*,T,척추 종양,*,*,*,*,*
청신경초종,,,,NNP,*,T,청신경초종,*,*,*,*,*
치매,,,,NNP,*,T,치매,*,*,*,*,*
크로이츠펠트 야콥병,,,,NNP,*,T,크로이츠펠트 야콥병,*,*,*,*,*
테이 삭스병,,,,NNP,*,T,테이 삭스병,*,*,*,*,*
퇴행성 척추 장애,,,,NNP,*,T,퇴행성 척추 장애,*,*,*,*,*
틱 장애,,,,NNP,*,T,틱 장애,*,*,*,*,*
파킨슨병,,,,NNP,*,T,파킨슨병,*,*,*,*,*
편집성 인격장애,,,,NNP,*,T,편집성 인격장애,*,*,*,*,*
피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환,,,,NNP,*,T,피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환,*,*,*,*,*
하지불안증후군,,,,NNP,*,T,하지불안증후군,*,*,*,*,*
해리 장애,,,,NNP,*,T,해리 장애,*,*,*,*,*
행동 및 충동 장애,,,,NNP,*,T,행동 및 충동 장애,*,*,*,*,*
헌팅톤 병,,,,NNP,*,T,헌팅톤 병,*,*,*,*,*
혼수,,,,NNP,*,F,혼수,*,*,*,*,*
히스테리성 인격장애,,,,NNP,*,T,히스테리성 인격장애,*,*,*,*,*
구개열,,,,NNP,*,T,구개열,*,*,*,*,*
구순열,,,,NNP,*,T,구순열,*,*,*,*,*
노화된 얼굴,,,,NNP,*,T,노화된 얼굴,*,*,*,*,*
돌출귀,,,,NNP,*,F,돌출귀,*,*,*,*,*
돌출입,,,,NNP,*,T,돌출입,*,*,*,*,*
두개 안면 부조화,,,,NNP,*,F,두개 안면 부조화,*,*,*,*,*
두개 유합증,,,,NNP,*,T,두개 유합증,*,*,*,*,*
불만족스러운 코의 모양,,,,NNP,*,T,불만족스러운 코의 모양,*,*,*,*,*
비 변형,,,,NNP,*,T,비 변형,*,*,*,*,*
사각턱,,,,NNP,*,T,사각턱,*,*,*,*,*
선천성 손 기형,,,,NNP,*,T,선천성 손 기형,*,*,*,*,*
소유방증,,,,NNP,*,T,소유방증,*,*,*,*,*
소이증,,,,NNP,*,T,소이증,*,*,*,*,*
신체 내 지방 불균형,,,,NNP,*,T,신체 내 지방 불균형,*,*,*,*,*
안면 골절,,,,NNP,*,T,안면 골절,*,*,*,*,*
안면 비대칭,,,,NNP,*,T,안면 비대칭,*,*,*,*,*
양안격리증,,,,NNP,*,T,양안격리증,*,*,*,*,*
외꺼풀,,,,NNP,*,T,외꺼풀,*,*,*,*,*
주걱턱,,,,NNP,*,T,주걱턱,*,*,*,*,*
취한증,,,,NNP,*,T,취한증,*,*,*,*,*
턱뼈 성장 이상,,,,NNP,*,T,턱뼈 성장 이상,*,*,*,*,*
함몰 유두,,,,NNP,*,F,함몰 유두,*,*,*,*,*
Rh 부적합 임신,,,,NNP,*,T,Rh 부적합 임신,*,*,*,*,*
가와사키병,,,,NNP,*,T,가와사키병,*,*,*,*,*
거대세포 바이러스 질환,,,,NNP,*,T,거대세포 바이러스 질환,*,*,*,*,*
고관절 이형성증,,,,NNP,*,T,고관절 이형성증,*,*,*,*,*
고환 여성화 증후군,,,,NNP,*,T,고환 여성화 증후군,*,*,*,*,*
만기 후 출산아,,,,NNP,*,F,만기 후 출산아,*,*,*,*,*
과숙아,,,,NNP,*,F,과숙아,*,*,*,*,*
구개열,,,,NNP,*,T,구개열,*,*,*,*,*
구순열,,,,NNP,*,T,구순열,*,*,*,*,*
기관지폐 형성이상,,,,NNP,*,T,기관지폐 형성이상,*,*,*,*,*
낭포성 히그로마,,,,NNP,*,F,낭포성 히그로마,*,*,*,*,*
단심실,,,,NNP,*,T,단심실,*,*,*,*,*
대동맥 협착,,,,NNP,*,T,대동맥 협착,*,*,*,*,*
대동맥 협착증,,,,NNP,*,T,대동맥 협착증,*,*,*,*,*
대동맥궁 단절,,,,NNP,*,T,대동맥궁 단절,*,*,*,*,*
대혈관 전위,,,,NNP,*,F,대혈관 전위,*,*,*,*,*
댄디워커 증후군,,,,NNP,*,T,댄디워커 증후군,*,*,*,*,*
동맥간증,,,,NNP,*,T,동맥간증,*,*,*,*,*
동맥관 개존증,,,,NNP,*,T,동맥관 개존증,*,*,*,*,*
두개 안면 부조화,,,,NNP,*,F,두개 안면 부조화,*,*,*,*,*
두개 유합증,,,,NNP,*,T,두개 유합증,*,*,*,*,*
뚜렛 증후군,,,,NNP,*,T,뚜렛 증후군,*,*,*,*,*
라이 증후군,,,,NNP,*,T,라이 증후군,*,*,*,*,*
로하드 증후군,,,,NNP,*,T,로하드 증후군,*,*,*,*,*
망막아세포종,,,,NNP,*,T,망막아세포종,*,*,*,*,*
모야모야병,,,,NNP,*,T,모야모야병,*,*,*,*,*
모호한 생식기,,,,NNP,*,F,모호한 생식기,*,*,*,*,*
미숙아 망막병증,,,,NNP,*,T,미숙아 망막병증,*,*,*,*,*
발살바동 동맥류 파열,,,,NNP,*,T,발살바동 동맥류 파열,*,*,*,*,*
발육부전성 좌심 증후군,,,,NNP,*,T,발육부전성 좌심 증후군,*,*,*,*,*
방실 중격 결손,,,,NNP,*,T,방실 중격 결손,*,*,*,*,*
배꼽염,,,,NNP,*,T,배꼽염,*,*,*,*,*
분리 불안 장애,,,,NNP,*,T,분리 불안 장애,*,*,*,*,*
사춘기 조숙,,,,NNP,*,T,사춘기 조숙,*,*,*,*,*
상기도 감염,,,,NNP,*,T,상기도 감염,*,*,*,*,*
생식선 및 생식 세포의 신생물,,,,NNP,*,T,생식선 및 생식 세포의 신생물,*,*,*,*,*
서혜부 탈장,,,,NNP,*,T,서혜부 탈장,*,*,*,*,*
선천성 거대결장증,,,,NNP,*,T,선천성 거대결장증,*,*,*,*,*
선천성 눈 기형,,,,NNP,*,T,선천성 눈 기형,*,*,*,*,*
선천성 담관 폐쇄증,,,,NNP,*,T,선천성 담관 폐쇄증,*,*,*,*,*
선천성 사경,,,,NNP,*,T,선천성 사경,*,*,*,*,*
폐쇄,,,,NNP,*,F,폐쇄,*,*,*,*,*
협착,,,,NNP,*,T,협착,*,*,*,*,*
선천성 소장 결손,,,,NNP,*,T,선천성 소장 결손,*,*,*,*,*
선천성 손 기형,,,,NNP,*,T,선천성 손 기형,*,*,*,*,*
선천성 수신증,,,,NNP,*,T,선천성 수신증,*,*,*,*,*
선천성 심장 질환,,,,NNP,*,T,선천성 심장 질환,*,*,*,*,*
성홍열,,,,NNP,*,T,성홍열,*,*,*,*,*
소아 류마티스 관절염,,,,NNP,*,T,소아 류마티스 관절염,*,*,*,*,*
소아청소년기 우울증,,,,NNP,*,T,소아청소년기 우울증,*,*,*,*,*
수두증,,,,NNP,*,T,수두증,*,*,*,*,*
수정대혈관 전위,,,,NNP,*,F,수정대혈관 전위,*,*,*,*,*
신경모세포종,,,,NNP,*,T,신경모세포종,*,*,*,*,*
신생아 가사,,,,NNP,*,F,신생아 가사,*,*,*,*,*
신생아 경련,,,,NNP,*,T,신생아 경련,*,*,*,*,*
신생아 괴사성 장염,,,,NNP,*,T,신생아 괴사성 장염,*,*,*,*,*
신생아 다혈구증,,,,NNP,*,T,신생아 다혈구증,*,*,*,*,*
신생아 답즙정체증,,,,NNP,*,T,신생아 답즙정체증,*,*,*,*,*
신생아 호흡곤란증후군,,,,NNP,*,T,신생아 호흡곤란증후군,*,*,*,*,*
신생아 황달,,,,NNP,*,T,신생아 황달,*,*,*,*,*
심방 중격 결손,,,,NNP,*,T,심방 중격 결손,*,*,*,*,*
심실 중격 결손,,,,NNP,*,T,심실 중격 결손,*,*,*,*,*
아스퍼거 증후군,,,,NNP,*,T,아스퍼거 증후군,*,*,*,*,*
안면 비대칭,,,,NNP,*,T,안면 비대칭,*,*,*,*,*
알포트 증후군,,,,NNP,*,T,알포트 증후군,*,*,*,*,*
약시,,,,NNP,*,F,약시,*,*,*,*,*
엡스테인 심기형,,,,NNP,*,T,엡스테인 심기형,*,*,*,*,*
영아 돌연사 증후군,,,,NNP,*,T,영아 돌연사 증후군,*,*,*,*,*
영아 비대성 유문협착증,,,,NNP,*,T,영아 비대성 유문협착증,*,*,*,*,*
영아 산통,,,,NNP,*,T,영아 산통,*,*,*,*,*
유당분해효소결핍증,,,,NNP,*,T,유당분해효소결핍증,*,*,*,*,*
유행성 이하선염,,,,NNP,*,T,유행성 이하선염,*,*,*,*,*
잠재성 이분 척추,,,,NNP,*,F,잠재성 이분 척추,*,*,*,*,*
저신장,,,,NNP,*,T,저신장,*,*,*,*,*
전폐정맥연결 이상,,,,NNP,*,T,전폐정맥연결 이상,*,*,*,*,*
제대 탈장,,,,NNP,*,T,제대 탈장,*,*,*,*,*
주의력결핍 과잉행동장애,,,,NNP,*,T,주의력결핍 과잉행동장애,*,*,*,*,*
척수수막류,,,,NNP,*,F,척수수막류,*,*,*,*,*
천식,,,,NNP,*,T,천식,*,*,*,*,*
태아 알코올 증후군,,,,NNP,*,T,태아 알코올 증후군,*,*,*,*,*
틱 장애,,,,NNP,*,T,틱 장애,*,*,*,*,*
팔로 사 징후,,,,NNP,*,F,팔로 사 징후,*,*,*,*,*
항문 폐쇄증,,,,NNP,*,T,항문 폐쇄증,*,*,*,*,*
헤노호 쉰라인 자반증,,,,NNP,*,T,헤노호 쉰라인 자반증,*,*,*,*,*
횡격막 탈장,,,,NNP,*,T,횡격막 탈장,*,*,*,*,*
간 전이,,,,NNP,*,F,간 전이,*,*,*,*,*
간 혈관종,,,,NNP,*,T,간 혈관종,*,*,*,*,*
간경화,,,,NNP,*,F,간경화,*,*,*,*,*
간내 담석,,,,NNP,*,T,간내 담석,*,*,*,*,*
간농양,,,,NNP,*,T,간농양,*,*,*,*,*
간디스토마,,,,NNP,*,F,간디스토마,*,*,*,*,*
간문부 담관암,,,,NNP,*,T,간문부 담관암,*,*,*,*,*
간성 뇌증,,,,NNP,*,T,간성 뇌증,*,*,*,*,*
간세포성 암종,,,,NNP,*,T,간세포성 암종,*,*,*,*,*
간염,,,,NNP,*,T,간염,*,*,*,*,*
간의 양성 신생물,,,,NNP,*,T,간의 양성 신생물,*,*,*,*,*
게실 질환,,,,NNP,*,T,게실 질환,*,*,*,*,*
경화성 담관염,,,,NNP,*,T,경화성 담관염,*,*,*,*,*
궤양성 대장염,,,,NNP,*,T,궤양성 대장염,*,*,*,*,*
급성 A형 간염,,,,NNP,*,T,급성 A형 간염,*,*,*,*,*
급성 담낭염,,,,NNP,*,T,급성 담낭염,*,*,*,*,*
급성 바이러스성 간염,,,,NNP,*,T,급성 바이러스성 간염,*,*,*,*,*
급성 위장염,,,,NNP,*,T,급성 위장염,*,*,*,*,*
급성 충수염,,,,NNP,*,T,급성 충수염,*,*,*,*,*
기능성 위장 장애,,,,NNP,*,T,기능성 위장 장애,*,*,*,*,*
노로바이러스 장염,,,,NNP,*,T,노로바이러스 장염,*,*,*,*,*
단장 증후군,,,,NNP,*,T,단장 증후군,*,*,*,*,*
담관암,,,,NNP,*,T,담관암,*,*,*,*,*
담낭 선근종증,,,,NNP,*,T,담낭 선근종증,*,*,*,*,*
담낭 용종,,,,NNP,*,T,담낭 용종,*,*,*,*,*
담낭암,,,,NNP,*,T,담낭암,*,*,*,*,*
담석,,,,NNP,*,T,담석,*,*,*,*,*
대장 용종,,,,NNP,*,T,대장 용종,*,*,*,*,*
대장암,,,,NNP,*,T,대장암,*,*,*,*,*
대장염,,,,NNP,*,T,대장염,*,*,*,*,*
대장의 양성 종양,,,,NNP,*,T,대장의 양성 종양,*,*,*,*,*
독성 간염,,,,NNP,*,T,독성 간염,*,*,*,*,*
만성 B형 간염,,,,NNP,*,T,만성 B형 간염,*,*,*,*,*
만성 C형 간염,,,,NNP,*,T,만성 C형 간염,*,*,*,*,*
만성 담낭염,,,,NNP,*,T,만성 담낭염,*,*,*,*,*
만성 췌장염,,,,NNP,*,T,만성 췌장염,*,*,*,*,*
말로리 바이스 증후군,,,,NNP,*,T,말로리 바이스 증후군,*,*,*,*,*
맹장염,,,,NNP,*,T,맹장염,*,*,*,*,*
문맥색전증,,,,NNP,*,T,문맥색전증,*,*,*,*,*
바이러스성 장염,,,,NNP,*,T,바이러스성 장염,*,*,*,*,*
바터 팽대부 암,,,,NNP,*,T,바터 팽대부 암,*,*,*,*,*
반티 증후군,,,,NNP,*,T,반티 증후군,*,*,*,*,*
반흔 탈장,,,,NNP,*,T,반흔 탈장,*,*,*,*,*
버드 키아리 신드롬,,,,NNP,*,T,버드 키아리 신드롬,*,*,*,*,*
변실금,,,,NNP,*,T,변실금,*,*,*,*,*
복강 내 출혈,,,,NNP,*,T,복강 내 출혈,*,*,*,*,*
복막염,,,,NNP,*,T,복막염,*,*,*,*,*
복부 대동맥류,,,,NNP,*,F,복부 대동맥류,*,*,*,*,*
복부 통증,,,,NNP,*,T,복부 통증,*,*,*,*,*
석회화 담낭,,,,NNP,*,T,석회화 담낭,*,*,*,*,*
선천성 거대결장증,,,,NNP,*,T,선천성 거대결장증,*,*,*,*,*
선천성 담관 폐쇄증,,,,NNP,*,T,선천성 담관 폐쇄증,*,*,*,*,*
폐쇄,,,,NNP,*,F,폐쇄,*,*,*,*,*
협착,,,,NNP,*,T,협착,*,*,*,*,*
선천성 소장 결손,,,,NNP,*,T,선천성 소장 결손,*,*,*,*,*
세균성 이질,,,,NNP,*,T,세균성 이질,*,*,*,*,*
셀리악병,,,,NNP,*,T,셀리악병,*,*,*,*,*
소장암,,,,NNP,*,T,소장암,*,*,*,*,*
소장의 혈관 장애,,,,NNP,*,T,소장의 혈관 장애,*,*,*,*,*
소화관의 이물,,,,NNP,*,T,소화관의 이물,*,*,*,*,*
소화불량,,,,NNP,*,T,소화불량,*,*,*,*,*
식도 정맥류,,,,NNP,*,F,식도 정맥류,*,*,*,*,*
식도암,,,,NNP,*,T,식도암,*,*,*,*,*
식도염,,,,NNP,*,T,식도염,*,*,*,*,*
식도의 이물,,,,NNP,*,T,식도의 이물,*,*,*,*,*
식도의 평활근종,,,,NNP,*,T,식도의 평활근종,*,*,*,*,*
식도이완불능증,,,,NNP,*,T,식도이완불능증,*,*,*,*,*
식중독,,,,NNP,*,T,식중독,*,*,*,*,*
신생아 괴사성 장염,,,,NNP,*,T,신생아 괴사성 장염,*,*,*,*,*
신생아 답즙정체증,,,,NNP,*,T,신생아 답즙정체증,*,*,*,*,*
십이지장 궤양,,,,NNP,*,T,십이지장 궤양,*,*,*,*,*
아메바성 간농양,,,,NNP,*,T,아메바성 간농양,*,*,*,*,*
알코올성 간질환,,,,NNP,*,T,알코올성 간질환,*,*,*,*,*
영아 비대성 유문협착증,,,,NNP,*,T,영아 비대성 유문협착증,*,*,*,*,*
용혈성 요독 증후군,,,,NNP,*,T,용혈성 요독 증후군,*,*,*,*,*
원발성 담즙성 경화증,,,,NNP,*,T,원발성 담즙성 경화증,*,*,*,*,*
위궤양,,,,NNP,*,T,위궤양,*,*,*,*,*
위막성 대장염,,,,NNP,*,T,위막성 대장염,*,*,*,*,*
위말트 림프종,,,,NNP,*,T,위말트 림프종,*,*,*,*,*
위식도 역류성 질환,,,,NNP,*,T,위식도 역류성 질환,*,*,*,*,*
위암,,,,NNP,*,T,위암,*,*,*,*,*
위염,,,,NNP,*,T,위염,*,*,*,*,*
위용종,,,,NNP,*,T,위용종,*,*,*,*,*
위장관 결핵,,,,NNP,*,T,위장관 결핵,*,*,*,*,*
위장관 기질 종양,,,,NNP,*,T,위장관 기질 종양,*,*,*,*,*
윌슨병,,,,NNP,*,T,윌슨병,*,*,*,*,*
유당분해효소결핍증,,,,NNP,*,T,유당분해효소결핍증,*,*,*,*,*
이소성 췌장,,,,NNP,*,T,이소성 췌장,*,*,*,*,*
자가면역성 간염,,,,NNP,*,T,자가면역성 간염,*,*,*,*,*
자극성 장 증후군,,,,NNP,*,T,자극성 장 증후군,*,*,*,*,*
장염전,,,,NNP,*,T,장염전,*,*,*,*,*
장유착,,,,NNP,*,T,장유착,*,*,*,*,*
장중첩증,,,,NNP,*,T,장중첩증,*,*,*,*,*
장티푸스,,,,NNP,*,F,장티푸스,*,*,*,*,*
장폐색,,,,NNP,*,T,장폐색,*,*,*,*,*
재발성 탈장,,,,NNP,*,T,재발성 탈장,*,*,*,*,*
전격성 간염,,,,NNP,*,T,전격성 간염,*,*,*,*,*
제대 탈장,,,,NNP,*,T,제대 탈장,*,*,*,*,*
조기 위암,,,,NNP,*,T,조기 위암,*,*,*,*,*
지방간,,,,NNP,*,T,지방간,*,*,*,*,*
직장암,,,,NNP,*,T,직장암,*,*,*,*,*
직장의 양성 종양,,,,NNP,*,T,직장의 양성 종양,*,*,*,*,*
진행성 위암,,,,NNP,*,T,진행성 위암,*,*,*,*,*
총담관 낭,,,,NNP,*,T,총담관 낭,*,*,*,*,*
총담관 담석,,,,NNP,*,T,총담관 담석,*,*,*,*,*
충수암,,,,NNP,*,T,충수암,*,*,*,*,*
췌장 전이암,,,,NNP,*,T,췌장 전이암,*,*,*,*,*
췌장염,,,,NNP,*,T,췌장염,*,*,*,*,*
치핵,,,,NNP,*,T,치핵,*,*,*,*,*
카롤리병,,,,NNP,*,T,카롤리병,*,*,*,*,*
크론병,,,,NNP,*,T,크론병,*,*,*,*,*
탈항,,,,NNP,*,T,탈항,*,*,*,*,*
항문 누공,,,,NNP,*,T,항문 누공,*,*,*,*,*
항문 열구,,,,NNP,*,F,항문 열구,*,*,*,*,*
항문 주위 농양,,,,NNP,*,T,항문 주위 농양,*,*,*,*,*
항문 폐쇄증,,,,NNP,*,T,항문 폐쇄증,*,*,*,*,*
항문소양증,,,,NNP,*,T,항문소양증,*,*,*,*,*
항문암,,,,NNP,*,T,항문암,*,*,*,*,*
헬리코박터균 감염,,,,NNP,*,T,헬리코박터균 감염,*,*,*,*,*
WPW 증후군,,,,NNP,*,T,WPW 증후군,*,*,*,*,*
가와사키병,,,,NNP,*,T,가와사키병,*,*,*,*,*
결절성 다발동맥염,,,,NNP,*,T,결절성 다발동맥염,*,*,*,*,*
경동맥 협착증,,,,NNP,*,T,경동맥 협착증,*,*,*,*,*
고콜레스테롤혈증,,,,NNP,*,T,고콜레스테롤혈증,*,*,*,*,*
고혈압,,,,NNP,*,T,고혈압,*,*,*,*,*
급성 관동맥 증후군,,,,NNP,*,T,급성 관동맥 증후군,*,*,*,*,*
급성 류마티스성 열,,,,NNP,*,T,급성 류마티스성 열,*,*,*,*,*
급성 심근경색증,,,,NNP,*,T,급성 심근경색증,*,*,*,*,*
단심실,,,,NNP,*,T,단심실,*,*,*,*,*
대동맥 박리,,,,NNP,*,F,대동맥 박리,*,*,*,*,*
대동맥 협착,,,,NNP,*,T,대동맥 협착,*,*,*,*,*
대동맥 협착증,,,,NNP,*,T,대동맥 협착증,*,*,*,*,*
대동맥궁 단절,,,,NNP,*,T,대동맥궁 단절,*,*,*,*,*
대동맥판막 기능부전,,,,NNP,*,T,대동맥판막 기능부전,*,*,*,*,*
대동맥판막 협착,,,,NNP,*,T,대동맥판막 협착,*,*,*,*,*
대혈관 전위,,,,NNP,*,F,대혈관 전위,*,*,*,*,*
동기능 부전 증후군,,,,NNP,*,T,동기능 부전 증후군,*,*,*,*,*
동맥간증,,,,NNP,*,T,동맥간증,*,*,*,*,*
동맥관 개존증,,,,NNP,*,T,동맥관 개존증,*,*,*,*,*
동맥류,,,,NNP,*,F,동맥류,*,*,*,*,*
동맥색전증 및 혈전증,,,,NNP,*,T,동맥색전증 및 혈전증,*,*,*,*,*
두통,,,,NNP,*,T,두통,*,*,*,*,*
레이노병,,,,NNP,*,T,레이노병,*,*,*,*,*
림프부종,,,,NNP,*,T,림프부종,*,*,*,*,*
마르판 증후군,,,,NNP,*,T,마르판 증후군,*,*,*,*,*
발살바동 동맥류 파열,,,,NNP,*,T,발살바동 동맥류 파열,*,*,*,*,*
발육부전성 좌심 증후군,,,,NNP,*,T,발육부전성 좌심 증후군,*,*,*,*,*
발작성 상심실성 빈맥,,,,NNP,*,T,발작성 상심실성 빈맥,*,*,*,*,*
방실 중격 결손,,,,NNP,*,T,방실 중격 결손,*,*,*,*,*
복부 대동맥류,,,,NNP,*,F,복부 대동맥류,*,*,*,*,*
부르가다 증후군,,,,NNP,*,T,부르가다 증후군,*,*,*,*,*
부정맥,,,,NNP,*,T,부정맥,*,*,*,*,*
불안정형 협심증,,,,NNP,*,T,불안정형 협심증,*,*,*,*,*
상대정맥 증후군,,,,NNP,*,T,상대정맥 증후군,*,*,*,*,*
서맥,,,,NNP,*,T,서맥,*,*,*,*,*
선천성 심장 질환,,,,NNP,*,T,선천성 심장 질환,*,*,*,*,*
수정대혈관 전위,,,,NNP,*,F,수정대혈관 전위,*,*,*,*,*
수족냉증,,,,NNP,*,T,수족냉증,*,*,*,*,*
승모판 기능부전,,,,NNP,*,T,승모판 기능부전,*,*,*,*,*
승모판 협착,,,,NNP,*,T,승모판 협착,*,*,*,*,*
심계항진,,,,NNP,*,T,심계항진,*,*,*,*,*
심근병증,,,,NNP,*,T,심근병증,*,*,*,*,*
심근염,,,,NNP,*,T,심근염,*,*,*,*,*
심낭 삼출,,,,NNP,*,T,심낭 삼출,*,*,*,*,*
심낭 압전,,,,NNP,*,T,심낭 압전,*,*,*,*,*
심낭염,,,,NNP,*,T,심낭염,*,*,*,*,*
심내막염,,,,NNP,*,T,심내막염,*,*,*,*,*
심방 세동,,,,NNP,*,T,심방 세동,*,*,*,*,*
심방 중격 결손,,,,NNP,*,T,심방 중격 결손,*,*,*,*,*
심부정맥 색전증,,,,NNP,*,T,심부정맥 색전증,*,*,*,*,*
심실 빈맥,,,,NNP,*,T,심실 빈맥,*,*,*,*,*
심실 중격 결손,,,,NNP,*,T,심실 중격 결손,*,*,*,*,*
심장 종양,,,,NNP,*,T,심장 종양,*,*,*,*,*
심장 판막 질환,,,,NNP,*,T,심장 판막 질환,*,*,*,*,*
심장신경성 실신,,,,NNP,*,T,심장신경성 실신,*,*,*,*,*
엡스테인 심기형,,,,NNP,*,T,엡스테인 심기형,*,*,*,*,*
오래된 심근경색증,,,,NNP,*,T,오래된 심근경색증,*,*,*,*,*
울혈성 심부전,,,,NNP,*,T,울혈성 심부전,*,*,*,*,*
이상지질혈증,,,,NNP,*,T,이상지질혈증,*,*,*,*,*
잠수병,,,,NNP,*,T,잠수병,*,*,*,*,*
장간막 동맥 혈전증,,,,NNP,*,T,장간막 동맥 혈전증,*,*,*,*,*
저혈압,,,,NNP,*,T,저혈압,*,*,*,*,*
전도 장애,,,,NNP,*,T,전도 장애,*,*,*,*,*
